id,order_id,product_id,quantity,price_at_purchase
2954,SYN000441,d5,1,249.0
2955,SYN000441,f5,3,99.0
2956,SYN000441,b1,1,199.0
2957,SYN000441,v6,2,29.0
2958,SYN000441,d4,3,99.0
2959,SYN000441,v3,2,79.0
2960,SYN000441,b3,2,199.0
2961,SYN000441,v5,1,149.0
2962,SYN000441,bv1,3,149.0
2963,SYN000442,b5,2,299.0
2964,SYN000442,s1,2,399.0
2965,SYN000442,s2,3,249.0
2966,SYN000442,v5,2,149.0
2967,SYN000442,v4,1,39.0
2968,SYN000442,s3,3,99.0
2969,SYN000442,b2,1,249.0
2970,SYN000442,bv2,3,249.0
2971,SYN000442,f3,1,149.0
2972,SYN000442,bv1,2,149.0
2973,SYN000442,b1,1,199.0
2974,SYN000443,b1,2,199.0
2975,SYN000443,f2,3,49.0
2976,SYN000443,v2,3,49.0
2977,SYN000443,v5,3,149.0
2978,SYN000443,f4,2,199.0
2979,SYN000443,v1,1,89.0
2980,SYN000443,bv1,1,149.0
2981,SYN000443,bv2,3,249.0
2982,SYN000443,v6,3,29.0
2983,SYN000443,d1,1,69.0
2984,SYN000444,bv4,3,349.0
2985,SYN000444,v2,2,49.0
2986,SYN000444,v3,3,79.0
2987,SYN000444,b1,3,199.0
2988,SYN000444,v6,3,29.0
2989,SYN000444,s2,2,249.0
2990,SYN000444,v4,3,39.0
2991,SYN000444,bv1,2,149.0
2992,SYN000445,b4,3,599.0
2993,SYN000445,b5,2,299.0
2994,SYN000445,d3,3,179.0
2995,SYN000445,v2,3,49.0
2996,SYN000445,f4,1,199.0
2997,SYN000445,f1,1,249.0
2998,SYN000445,d1,2,69.0
2999,SYN000445,bv2,1,249.0
3000,SYN000445,v1,3,89.0
3001,SYN000445,s3,2,99.0
3002,SYN000446,f3,3,149.0
3003,SYN000446,bv3,1,199.0
3004,SYN000446,b3,3,199.0
3005,SYN000446,d5,3,249.0
3006,SYN000446,d1,1,69.0
3007,SYN000446,v5,3,149.0
3008,SYN000446,b2,1,249.0
3009,SYN000446,d2,1,249.0
3010,SYN000446,s1,3,399.0
3011,SYN000446,s5,2,199.0
3012,SYN000446,f6,1,179.0
3013,SYN000447,b1,1,199.0
3014,SYN000447,f4,3,199.0
3015,SYN000447,f1,3,249.0
3016,SYN000447,d2,3,249.0
3017,SYN000447,s2,2,249.0
3018,SYN000447,v4,3,39.0
3019,SYN000447,bv4,1,349.0
3020,SYN000447,f2,1,49.0
3021,SYN000447,bv1,1,149.0
3022,SYN000447,bv2,1,249.0
3023,SYN000448,b4,3,599.0
3024,SYN000448,d5,3,249.0
3025,SYN000448,f1,1,249.0
3026,SYN000448,s2,1,249.0
3027,SYN000448,v2,2,49.0
3028,SYN000448,bv2,1,249.0
3029,SYN000448,d1,1,69.0
3030,SYN000449,bv1,2,149.0
3031,SYN000449,d1,3,69.0
3032,SYN000449,f2,2,49.0
3033,SYN000449,bv2,1,249.0
3034,SYN000449,v5,1,149.0
3035,SYN000449,f4,2,199.0
3036,SYN000449,d2,3,249.0
3037,SYN000449,s3,2,99.0
3038,SYN000450,b5,1,299.0
3039,SYN000450,b4,3,599.0
3040,SYN000450,f4,3,199.0
3041,SYN000450,s5,2,199.0
3042,SYN000450,bv3,1,199.0
3043,SYN000450,b1,3,199.0
3044,SYN000450,f1,1,249.0
3045,SYN000450,d1,1,69.0
3046,SYN000450,d3,3,179.0
3047,SYN000451,bv4,3,349.0
3048,SYN000451,v1,1,89.0
3049,SYN000451,s3,3,99.0
3050,SYN000451,f5,1,99.0
3051,SYN000451,f6,1,179.0
3052,SYN000451,b2,2,249.0
3053,SYN000451,f2,1,49.0
3054,SYN000451,s2,1,249.0
3055,SYN000451,d3,2,179.0
3056,SYN000451,v3,1,79.0
3057,SYN000452,bv2,2,249.0
3058,SYN000452,v3,2,79.0
3059,SYN000452,bv4,1,349.0
3060,SYN000452,v6,3,29.0
3061,SYN000452,d5,3,249.0
3062,SYN000452,bv3,1,199.0
3063,SYN000452,f4,1,199.0
3064,SYN000452,f5,2,99.0
3065,SYN000452,d3,2,179.0
3066,SYN000452,f1,3,249.0
3067,SYN000452,v2,1,49.0
3068,SYN000453,s3,2,99.0
3069,SYN000453,v2,3,49.0
3070,SYN000453,bv1,3,149.0
3071,SYN000453,v5,3,149.0
3072,SYN000453,b3,2,199.0
3073,SYN000453,f6,1,179.0
3074,SYN000453,f3,1,149.0
3075,SYN000453,f5,2,99.0
3076,SYN000454,d3,2,179.0
3077,SYN000454,bv4,1,349.0
3078,SYN000454,d2,1,249.0
3079,SYN000454,v1,3,89.0
3080,SYN000454,s5,3,199.0
3081,SYN000454,f5,3,99.0
3082,SYN000455,d4,2,99.0
3083,SYN000455,s5,2,199.0
3084,SYN000455,b1,3,199.0
3085,SYN000455,f5,1,99.0
3086,SYN000455,b5,3,299.0
3087,SYN000455,v2,3,49.0
3088,SYN000455,d5,3,249.0
3089,SYN000455,bv2,2,249.0
3090,SYN000455,f1,3,249.0
3091,SYN000455,b4,3,599.0
3092,SYN000455,s1,1,399.0
3093,SYN000455,v6,2,29.0
3094,SYN000456,s5,3,199.0
3095,SYN000456,s2,2,249.0
3096,SYN000456,b5,3,299.0
3097,SYN000456,v6,1,29.0
3098,SYN000456,s1,2,399.0
3099,SYN000456,s3,2,99.0
3100,SYN000456,bv1,2,149.0
3101,SYN000456,f2,3,49.0
3102,SYN000456,v1,2,89.0
3103,SYN000456,bv4,2,349.0
3104,SYN000457,d2,1,249.0
3105,SYN000457,v3,2,79.0
3106,SYN000457,f5,3,99.0
3107,SYN000457,f4,3,199.0
3108,SYN000457,b1,2,199.0
3109,SYN000457,v6,3,29.0
3110,SYN000457,s3,3,99.0
3111,SYN000458,v3,2,79.0
3112,SYN000458,s3,1,99.0
3113,SYN000458,v6,3,29.0
3114,SYN000458,d4,1,99.0
3115,SYN000458,b2,1,249.0
3116,SYN000458,s4,2,299.0
3117,SYN000458,b1,1,199.0
3118,SYN000458,s5,3,199.0
3119,SYN000458,v4,3,39.0
3120,SYN000459,f3,1,149.0
3121,SYN000459,d5,2,249.0
3122,SYN000459,bv2,2,249.0
3123,SYN000459,f5,1,99.0
3124,SYN000459,v6,2,29.0
3125,SYN000459,d4,3,99.0
3126,SYN000459,b4,3,599.0
3127,SYN000460,d5,2,249.0
3128,SYN000460,b3,3,199.0
3129,SYN000460,f3,3,149.0
3130,SYN000460,b1,2,199.0
3131,SYN000460,d1,1,69.0
3132,SYN000460,s2,2,249.0
3133,SYN000460,bv2,3,249.0
3134,SYN000461,bv2,1,249.0
3135,SYN000461,f2,3,49.0
3136,SYN000461,s1,2,399.0
3137,SYN000461,s5,1,199.0
3138,SYN000461,f1,1,249.0
3139,SYN000461,f3,1,149.0
3140,SYN000461,b5,3,299.0
3141,SYN000461,v4,2,39.0
3142,SYN000462,v4,1,39.0
3143,SYN000462,f6,2,179.0
3144,SYN000462,v3,3,79.0
3145,SYN000462,s1,1,399.0
3146,SYN000462,v6,3,29.0
3147,SYN000462,f5,1,99.0
3148,SYN000462,bv1,1,149.0
3149,SYN000462,v5,3,149.0
3150,SYN000462,bv4,2,349.0
3151,SYN000463,b4,1,599.0
3152,SYN000463,v6,2,29.0
3153,SYN000463,d5,2,249.0
3154,SYN000463,d4,1,99.0
3155,SYN000463,v1,1,89.0
3156,SYN000463,b5,1,299.0
3157,SYN000463,v2,1,49.0
3158,SYN000463,bv3,1,199.0
3159,SYN000463,f5,2,99.0
3160,SYN000464,bv1,3,149.0
3161,SYN000464,s5,2,199.0
3162,SYN000464,v5,2,149.0
3163,SYN000464,s2,2,249.0
3164,SYN000464,f3,3,149.0
3165,SYN000464,bv4,2,349.0
3166,SYN000464,d1,2,69.0
3167,SYN000464,f1,1,249.0
3168,SYN000464,b1,1,199.0
3169,SYN000465,f2,1,49.0
3170,SYN000465,v4,1,39.0
3171,SYN000465,v5,1,149.0
3172,SYN000465,bv4,3,349.0
3173,SYN000465,d5,3,249.0
3174,SYN000465,v1,3,89.0
3175,SYN000465,d1,3,69.0
3176,SYN000466,bv3,3,199.0
3177,SYN000466,v3,2,79.0
3178,SYN000466,bv4,3,349.0
3179,SYN000466,b2,3,249.0
3180,SYN000466,v1,2,89.0
3181,SYN000466,f1,2,249.0
3182,SYN000466,v4,1,39.0
3183,SYN000466,s5,1,199.0
3184,SYN000466,bv2,1,249.0
3185,SYN000467,f4,3,199.0
3186,SYN000467,d5,1,249.0
3187,SYN000467,s1,2,399.0
3188,SYN000467,b1,1,199.0
3189,SYN000467,s4,2,299.0
3190,SYN000467,s5,2,199.0
3191,SYN000467,bv4,1,349.0
3192,SYN000468,b1,3,199.0
3193,SYN000468,s5,1,199.0
3194,SYN000468,s4,3,299.0
3195,SYN000468,s2,1,249.0
3196,SYN000468,b4,3,599.0
3197,SYN000468,bv1,2,149.0
3198,SYN000468,f4,1,199.0
3199,SYN000468,bv3,1,199.0
3200,SYN000468,d2,1,249.0
3201,SYN000468,v2,1,49.0
3202,SYN000469,s3,2,99.0
3203,SYN000469,d2,3,249.0
3204,SYN000469,f1,1,249.0
3205,SYN000469,f5,1,99.0
3206,SYN000469,d4,3,99.0
3207,SYN000469,b2,2,249.0
3208,SYN000469,f6,3,179.0
3209,SYN000469,d5,3,249.0
3210,SYN000469,s2,1,249.0
3211,SYN000469,b1,3,199.0
3212,SYN000470,f3,2,149.0
3213,SYN000470,s4,3,299.0
3214,SYN000470,b1,2,199.0
3215,SYN000470,bv4,3,349.0
3216,SYN000470,d2,3,249.0
3217,SYN000470,f2,3,49.0
3218,SYN000471,d3,1,179.0
3219,SYN000471,b4,3,599.0
3220,SYN000471,f2,2,49.0
3221,SYN000471,b2,2,249.0
3222,SYN000471,bv1,2,149.0
3223,SYN000471,v1,3,89.0
3224,SYN000472,b5,1,299.0
3225,SYN000472,bv1,3,149.0
3226,SYN000472,b3,1,199.0
3227,SYN000472,f3,1,149.0
3228,SYN000472,f1,2,249.0
3229,SYN000472,bv4,3,349.0
3230,SYN000472,b2,2,249.0
3231,SYN000472,d3,3,179.0
3232,SYN000472,bv3,1,199.0
3233,SYN000473,f3,1,149.0
3234,SYN000473,bv3,2,199.0
3235,SYN000473,b4,3,599.0
3236,SYN000473,v6,2,29.0
3237,SYN000473,b3,3,199.0
3238,SYN000473,f1,3,249.0
3239,SYN000473,bv4,2,349.0
3240,SYN000473,s3,2,99.0
3241,SYN000473,f5,2,99.0
3242,SYN000473,d5,2,249.0
3243,SYN000473,b2,2,249.0
3244,SYN000473,bv2,2,249.0
3245,SYN000474,b3,2,199.0
3246,SYN000474,b2,3,249.0
3247,SYN000474,f5,2,99.0
3248,SYN000474,bv4,2,349.0
3249,SYN000474,f1,3,249.0
3250,SYN000474,f4,3,199.0
3251,SYN000474,s4,1,299.0
3252,SYN000474,d4,3,99.0
3253,SYN000475,f2,3,49.0
3254,SYN000475,b4,1,599.0
3255,SYN000475,b5,3,299.0
3256,SYN000475,f1,1,249.0
3257,SYN000475,b3,2,199.0
3258,SYN000475,v1,3,89.0
3259,SYN000475,f5,3,99.0
3260,SYN000475,bv4,3,349.0
3261,SYN000475,s3,1,99.0
3262,SYN000475,bv2,1,249.0
3263,SYN000475,b2,3,249.0
3264,SYN000476,f2,3,49.0
3265,SYN000476,f4,1,199.0
3266,SYN000476,s3,3,99.0
3267,SYN000476,b2,2,249.0
3268,SYN000476,d2,1,249.0
3269,SYN000476,d4,1,99.0
3270,SYN000476,v2,2,49.0
3271,SYN000476,s2,1,249.0
3272,SYN000476,bv2,2,249.0
3273,SYN000477,d4,3,99.0
3274,SYN000477,v6,1,29.0
3275,SYN000477,b4,1,599.0
3276,SYN000477,b1,2,199.0
3277,SYN000477,f6,2,179.0
3278,SYN000477,v5,1,149.0
3279,SYN000477,s5,2,199.0
3280,SYN000477,s3,2,99.0
3281,SYN000477,d5,2,249.0
3282,SYN000477,f5,1,99.0
3283,SYN000477,bv1,1,149.0
3284,SYN000477,b3,1,199.0
3285,SYN000478,b3,1,199.0
3286,SYN000478,f1,1,249.0
3287,SYN000478,s1,1,399.0
3288,SYN000478,f4,2,199.0
3289,SYN000478,s2,3,249.0
3290,SYN000478,bv2,1,249.0
3291,SYN000479,b1,2,199.0
3292,SYN000479,d3,1,179.0
3293,SYN000479,s3,2,99.0
3294,SYN000479,d1,2,69.0
3295,SYN000479,bv3,1,199.0
3296,SYN000479,s4,1,299.0
3297,SYN000479,d5,3,249.0
3298,SYN000479,f3,1,149.0
3299,SYN000479,bv1,2,149.0
3300,SYN000479,v6,2,29.0
3301,SYN000480,v2,3,49.0
3302,SYN000480,d3,3,179.0
3303,SYN000480,d5,2,249.0
3304,SYN000480,d1,3,69.0
3305,SYN000480,f5,1,99.0
3306,SYN000480,f4,3,199.0
3307,SYN000481,bv3,3,199.0
3308,SYN000481,s2,3,249.0
3309,SYN000481,v3,2,79.0
3310,SYN000481,b2,1,249.0
3311,SYN000481,bv4,1,349.0
3312,SYN000481,v1,3,89.0
3313,SYN000481,s3,2,99.0
3314,SYN000481,bv2,3,249.0
3315,SYN000481,b3,2,199.0
3316,SYN000482,b1,2,199.0
3317,SYN000482,s3,2,99.0
3318,SYN000482,f1,2,249.0
3319,SYN000482,f3,2,149.0
3320,SYN000482,d1,3,69.0
3321,SYN000482,s5,2,199.0
3322,SYN000482,f6,1,179.0
3323,SYN000483,s5,1,199.0
3324,SYN000483,f3,2,149.0
3325,SYN000483,d1,1,69.0
3326,SYN000483,b4,2,599.0
3327,SYN000483,b2,3,249.0
3328,SYN000483,bv1,3,149.0
3329,SYN000484,s4,2,299.0
3330,SYN000484,s2,1,249.0
3331,SYN000484,d3,3,179.0
3332,SYN000484,f3,1,149.0
3333,SYN000484,v1,3,89.0
3334,SYN000484,v3,3,79.0
3335,SYN000484,bv2,3,249.0
3336,SYN000484,d4,3,99.0
3337,SYN000485,d1,1,69.0
3338,SYN000485,f2,1,49.0
3339,SYN000485,d5,3,249.0
3340,SYN000485,f6,3,179.0
3341,SYN000485,b4,1,599.0
3342,SYN000485,d2,1,249.0
3343,SYN000485,f4,3,199.0
3344,SYN000485,f5,1,99.0
3345,SYN000485,v5,1,149.0
3346,SYN000485,d4,2,99.0
3347,SYN000485,b2,2,249.0
3348,SYN000486,f2,1,49.0
3349,SYN000486,f5,1,99.0
3350,SYN000486,s4,1,299.0
3351,SYN000486,bv2,3,249.0
3352,SYN000486,v2,1,49.0
3353,SYN000486,f6,1,179.0
3354,SYN000487,f1,3,249.0
3355,SYN000487,bv3,3,199.0
3356,SYN000487,f3,1,149.0
3357,SYN000487,bv1,3,149.0
3358,SYN000487,d3,1,179.0
3359,SYN000487,f2,2,49.0
3360,SYN000487,b3,3,199.0
3361,SYN000487,s4,1,299.0
3362,SYN000487,s2,2,249.0
3363,SYN000487,bv2,3,249.0
3364,SYN000488,b5,1,299.0
3365,SYN000488,bv1,2,149.0
3366,SYN000488,v2,2,49.0
3367,SYN000488,s1,2,399.0
3368,SYN000488,b2,1,249.0
3369,SYN000488,s5,2,199.0
3370,SYN000488,b4,1,599.0
3371,SYN000489,f1,1,249.0
3372,SYN000489,d3,1,179.0
3373,SYN000489,v6,2,29.0
3374,SYN000489,f3,3,149.0
3375,SYN000489,f5,3,99.0
3376,SYN000489,bv3,1,199.0
3377,SYN000489,bv1,3,149.0
3378,SYN000489,b1,1,199.0
3379,SYN000489,s5,1,199.0
3380,SYN000489,bv4,1,349.0
3381,SYN000489,d5,2,249.0
3382,SYN000489,s1,1,399.0
3383,SYN000490,d3,1,179.0
3384,SYN000490,b2,1,249.0
3385,SYN000490,f6,1,179.0
3386,SYN000490,b3,3,199.0
3387,SYN000490,v4,2,39.0
3388,SYN000490,d2,3,249.0
3389,SYN000491,v6,3,29.0
3390,SYN000491,s1,2,399.0
3391,SYN000491,s5,1,199.0
3392,SYN000491,b3,3,199.0
3393,SYN000491,b1,2,199.0
3394,SYN000491,b2,2,249.0
3395,SYN000491,d5,2,249.0
3396,SYN000491,s3,3,99.0
3397,SYN000491,d2,3,249.0
3398,SYN000491,v3,1,79.0
3399,SYN000491,v5,2,149.0
3400,SYN000491,v4,1,39.0
3401,SYN000492,s2,2,249.0
3402,SYN000492,b4,2,599.0
3403,SYN000492,bv3,3,199.0
3404,SYN000492,bv2,3,249.0
3405,SYN000492,s1,3,399.0
3406,SYN000492,d5,1,249.0
3407,SYN000492,f5,3,99.0
3408,SYN000492,d3,2,179.0
3409,SYN000492,b1,2,199.0
3410,SYN000492,b2,1,249.0
3411,SYN000492,f3,2,149.0
3412,SYN000493,v6,1,29.0
3413,SYN000493,v1,1,89.0
3414,SYN000493,v2,1,49.0
3415,SYN000493,b1,2,199.0
3416,SYN000493,d5,3,249.0
3417,SYN000493,f3,2,149.0
3418,SYN000493,s2,2,249.0
3419,SYN000493,b5,2,299.0
3420,SYN000493,b2,1,249.0
3421,SYN000493,bv1,2,149.0
3422,SYN000494,f6,2,179.0
3423,SYN000494,s5,3,199.0
3424,SYN000494,b2,3,249.0
3425,SYN000494,b1,2,199.0
3426,SYN000494,v5,2,149.0
3427,SYN000494,b5,1,299.0
3428,SYN000495,d3,1,179.0
3429,SYN000495,f2,2,49.0
3430,SYN000495,b3,1,199.0
3431,SYN000495,s5,1,199.0
3432,SYN000495,bv2,1,249.0
3433,SYN000495,v3,1,79.0
3434,SYN000495,d5,1,249.0
3435,SYN000495,s4,1,299.0
3436,SYN000495,d1,2,69.0
3437,SYN000496,f6,3,179.0
3438,SYN000496,f2,1,49.0
3439,SYN000496,b3,2,199.0
3440,SYN000496,s3,2,99.0
3441,SYN000496,d2,1,249.0
3442,SYN000496,d5,1,249.0
3443,SYN000496,f4,2,199.0
3444,SYN000496,f1,3,249.0
3445,SYN000496,v6,2,29.0
3446,SYN000497,bv1,2,149.0
3447,SYN000497,f2,3,49.0
3448,SYN000497,v2,3,49.0
3449,SYN000497,bv3,3,199.0
3450,SYN000497,d5,1,249.0
3451,SYN000497,s4,1,299.0
3452,SYN000497,b2,3,249.0
3453,SYN000498,v2,2,49.0
3454,SYN000498,f1,2,249.0
3455,SYN000498,f2,3,49.0
3456,SYN000498,b4,1,599.0
3457,SYN000498,v6,2,29.0
3458,SYN000498,f6,2,179.0
3459,SYN000498,d4,3,99.0
3460,SYN000499,f3,1,149.0
3461,SYN000499,f1,2,249.0
3462,SYN000499,v6,3,29.0
3463,SYN000499,f5,3,99.0
3464,SYN000499,d2,2,249.0
3465,SYN000499,f2,3,49.0
3466,SYN000500,v1,3,89.0
3467,SYN000500,d3,1,179.0
3468,SYN000500,v3,2,79.0
3469,SYN000500,f4,3,199.0
3470,SYN000500,s1,1,399.0
3471,SYN000500,d5,1,249.0
3472,SYN000500,v2,3,49.0
3473,SYN000500,f1,1,249.0
3474,SYN000501,d1,1,69.0
3475,SYN000501,f3,3,149.0
3476,SYN000501,v2,2,49.0
3477,SYN000501,d4,3,99.0
3478,SYN000502,v1,2,89.0
3479,SYN000502,d3,1,179.0
3480,SYN000502,f1,1,249.0
3481,SYN000502,d5,2,249.0
3482,SYN000502,d4,3,99.0
3483,SYN000502,v6,2,29.0
3484,SYN000502,v5,1,149.0
3485,SYN000503,v4,3,39.0
3486,SYN000503,f4,1,199.0
3487,SYN000503,f1,2,249.0
3488,SYN000503,v3,2,79.0
3489,SYN000503,d5,2,249.0
3490,SYN000503,v2,2,49.0
3491,SYN000503,v6,3,29.0
3492,SYN000503,d1,3,69.0
3493,SYN000504,d1,1,69.0
3494,SYN000504,f3,2,149.0
3495,SYN000504,d5,3,249.0
3496,SYN000504,f1,2,249.0
3497,SYN000504,v5,3,149.0
3498,SYN000504,f2,2,49.0
3499,SYN000504,bv1,3,149.0
3500,SYN000504,d2,2,249.0
3501,SYN000505,d2,1,249.0
3502,SYN000505,d1,1,69.0
3503,SYN000505,f2,3,49.0
3504,SYN000505,f5,1,99.0
3505,SYN000505,f1,2,249.0
3506,SYN000505,v5,3,149.0
3507,SYN000506,bv2,3,249.0
3508,SYN000506,d1,1,69.0
3509,SYN000506,v3,3,79.0
3510,SYN000506,f1,3,249.0
3511,SYN000506,f5,1,99.0
3512,SYN000506,d3,2,179.0
3513,SYN000506,f4,1,199.0
3514,SYN000507,f3,3,149.0
3515,SYN000507,d5,1,249.0
3516,SYN000507,v4,3,39.0
3517,SYN000507,v6,2,29.0
3518,SYN000507,f2,2,49.0
3519,SYN000507,d2,1,249.0
3520,SYN000508,f4,3,199.0
3521,SYN000508,d3,3,179.0
3522,SYN000508,f2,2,49.0
3523,SYN000508,f1,2,249.0
3524,SYN000508,v3,3,79.0
3525,SYN000508,bv2,3,249.0
3526,SYN000508,f6,1,179.0
3527,SYN000508,b2,3,249.0
3528,SYN000509,f1,1,249.0
3529,SYN000509,f5,3,99.0
3530,SYN000509,bv2,3,249.0
3531,SYN000509,d4,1,99.0
3532,SYN000509,d2,3,249.0
3533,SYN000509,d3,1,179.0
3534,SYN000509,v2,1,49.0
3535,SYN000510,f2,2,49.0
3536,SYN000510,f4,3,199.0
3537,SYN000510,v3,3,79.0
3538,SYN000510,f5,2,99.0
3539,SYN000510,d4,1,99.0
3540,SYN000510,b2,3,249.0
3541,SYN000510,d2,3,249.0
3542,SYN000511,d2,2,249.0
3543,SYN000511,d1,3,69.0
3544,SYN000511,v6,3,29.0
3545,SYN000511,s3,3,99.0
3546,SYN000511,f1,2,249.0
3547,SYN000511,v2,2,49.0
3548,SYN000511,bv1,1,149.0
3549,SYN000511,f5,1,99.0
3550,SYN000512,d3,2,179.0
3551,SYN000512,d5,2,249.0
3552,SYN000512,f5,1,99.0
3553,SYN000512,v4,3,39.0
3554,SYN000512,s4,1,299.0
3555,SYN000512,v5,3,149.0
3556,SYN000512,b1,2,199.0
3557,SYN000513,b4,2,599.0
3558,SYN000513,d5,3,249.0
3559,SYN000513,d4,1,99.0
3560,SYN000513,f3,3,149.0
3561,SYN000513,bv2,1,249.0
3562,SYN000513,v2,2,49.0
3563,SYN000513,s1,2,399.0
3564,SYN000514,v2,2,49.0
3565,SYN000514,d1,1,69.0
3566,SYN000514,f5,3,99.0
3567,SYN000514,v4,1,39.0
3568,SYN000514,f6,1,179.0
3569,SYN000514,f3,1,149.0
3570,SYN000514,f2,3,49.0
3571,SYN000515,b3,3,199.0
3572,SYN000515,f3,2,149.0
3573,SYN000515,v6,3,29.0
3574,SYN000515,v1,3,89.0
3575,SYN000515,f6,1,179.0
3576,SYN000515,d5,2,249.0
3577,SYN000516,v4,2,39.0
3578,SYN000516,f3,2,149.0
3579,SYN000516,v1,3,89.0
3580,SYN000516,v3,1,79.0
3581,SYN000516,v2,1,49.0
3582,SYN000516,f2,1,49.0
3583,SYN000517,d3,2,179.0
3584,SYN000517,v4,2,39.0
3585,SYN000517,f6,2,179.0
3586,SYN000517,b1,1,199.0
3587,SYN000517,f4,2,199.0
3588,SYN000517,d5,1,249.0
3589,SYN000518,v1,2,89.0
3590,SYN000518,f4,3,199.0
3591,SYN000518,bv4,3,349.0
3592,SYN000518,f1,3,249.0
3593,SYN000519,v3,2,79.0
3594,SYN000519,bv4,3,349.0
3595,SYN000519,d3,2,179.0
3596,SYN000519,f1,2,249.0
3597,SYN000520,f6,1,179.0
3598,SYN000520,v2,3,49.0
3599,SYN000520,v3,3,79.0
3600,SYN000520,f1,1,249.0
3601,SYN000521,d4,3,99.0
3602,SYN000521,v6,3,29.0
3603,SYN000521,f4,1,199.0
3604,SYN000521,v5,2,149.0
3605,SYN000521,d1,3,69.0
3606,SYN000521,v2,3,49.0
3607,SYN000521,d3,2,179.0
3608,SYN000521,v4,1,39.0
3609,SYN000522,d3,2,179.0
3610,SYN000522,v6,2,29.0
3611,SYN000522,d1,1,69.0
3612,SYN000522,d5,3,249.0
3613,SYN000522,d2,2,249.0
3614,SYN000522,v3,1,79.0
3615,SYN000522,d4,3,99.0
3616,SYN000523,f1,2,249.0
3617,SYN000523,v4,1,39.0
3618,SYN000523,b2,2,249.0
3619,SYN000523,f3,1,149.0
3620,SYN000523,v6,2,29.0
3621,SYN000523,f6,1,179.0
3622,SYN000523,s3,3,99.0
3623,SYN000523,v1,3,89.0
3624,SYN000524,d5,2,249.0
3625,SYN000524,f5,2,99.0
3626,SYN000524,d4,3,99.0
3627,SYN000524,f2,3,49.0
3628,SYN000524,v3,2,79.0
3629,SYN000524,v2,2,49.0
3630,SYN000524,f6,1,179.0
3631,SYN000524,d2,2,249.0
3632,SYN000525,f6,2,179.0
3633,SYN000525,d4,3,99.0
3634,SYN000525,v6,2,29.0
3635,SYN000525,f2,2,49.0
3636,SYN000525,bv4,3,349.0
3637,SYN000525,bv2,2,249.0
3638,SYN000526,v5,2,149.0
3639,SYN000526,b1,2,199.0
3640,SYN000526,d3,1,179.0
3641,SYN000526,d4,2,99.0
3642,SYN000527,v3,2,79.0
3643,SYN000527,v2,3,49.0
3644,SYN000527,f3,3,149.0
3645,SYN000527,f4,2,199.0
3646,SYN000528,f5,2,99.0
3647,SYN000528,b1,2,199.0
3648,SYN000528,d3,3,179.0
3649,SYN000528,f1,1,249.0
3650,SYN000528,d4,3,99.0
3651,SYN000528,bv3,3,199.0
3652,SYN000529,f4,1,199.0
3653,SYN000529,d3,1,179.0
3654,SYN000529,d4,2,99.0
3655,SYN000529,v1,3,89.0
3656,SYN000529,v4,3,39.0
3657,SYN000529,f1,1,249.0
3658,SYN000529,v6,1,29.0
3659,SYN000529,f2,3,49.0
3660,SYN000530,f5,3,99.0
3661,SYN000530,d1,3,69.0
3662,SYN000530,v6,1,29.0
3663,SYN000530,s1,1,399.0
3664,SYN000530,v4,1,39.0
3665,SYN000530,f1,1,249.0
3666,SYN000531,d3,2,179.0
3667,SYN000531,d1,2,69.0
3668,SYN000531,f1,1,249.0
3669,SYN000531,b2,2,249.0
3670,SYN000531,v2,1,49.0
3671,SYN000531,v6,3,29.0
3672,SYN000531,f5,3,99.0
3673,SYN000531,bv2,2,249.0
3674,SYN000532,f3,2,149.0
3675,SYN000532,v4,1,39.0
3676,SYN000532,v3,1,79.0
3677,SYN000532,d1,1,69.0
3678,SYN000533,f2,3,49.0
3679,SYN000533,d4,3,99.0
3680,SYN000533,f3,2,149.0
3681,SYN000533,f1,1,249.0
3682,SYN000533,f5,1,99.0
3683,SYN000533,d2,2,249.0
3684,SYN000533,f4,1,199.0
3685,SYN000533,f6,2,179.0
3686,SYN000534,d3,1,179.0
3687,SYN000534,v1,1,89.0
3688,SYN000534,d1,1,69.0
3689,SYN000534,d2,1,249.0
3690,SYN000534,s3,3,99.0
3691,SYN000534,f6,1,179.0
3692,SYN000534,v3,2,79.0
3693,SYN000535,b1,2,199.0
3694,SYN000535,f3,1,149.0
3695,SYN000535,f2,1,49.0
3696,SYN000535,v1,1,89.0
3697,SYN000535,s5,2,199.0
3698,SYN000535,f1,3,249.0
3699,SYN000535,v4,2,39.0
3700,SYN000536,d3,1,179.0
3701,SYN000536,v3,2,79.0
3702,SYN000536,s1,3,399.0
3703,SYN000536,b3,3,199.0
3704,SYN000537,d2,3,249.0
3705,SYN000537,v1,2,89.0
3706,SYN000537,v2,2,49.0
3707,SYN000537,d4,3,99.0
3708,SYN000537,d3,1,179.0
3709,SYN000537,v4,3,39.0
3710,SYN000537,f3,1,149.0
3711,SYN000538,d2,1,249.0
3712,SYN000538,v3,2,79.0
3713,SYN000538,f4,3,199.0
3714,SYN000538,f6,2,179.0
3715,SYN000538,f1,1,249.0
3716,SYN000539,v1,1,89.0
3717,SYN000539,d5,3,249.0
3718,SYN000539,f3,3,149.0
3719,SYN000539,d3,3,179.0
3720,SYN000539,f1,3,249.0
3721,SYN000539,f2,1,49.0
3722,SYN000539,v4,3,39.0
3723,SYN000539,b2,1,249.0
3724,SYN000540,v5,2,149.0
