id,product_id,date,quantity_sold,revenue
2625,b4,2025-11-13,5,2995.0
2626,b5,2025-11-13,6,1794.0
2627,bv1,2025-11-13,5,745.0
2628,bv2,2025-11-13,7,1743.0
2629,bv3,2025-11-13,4,796.0
2630,bv4,2025-11-13,4,1396.0
2631,s1,2025-11-13,6,2394.0
2632,s2,2025-11-13,6,1494.0
2633,s3,2025-11-13,9,891.0
2634,s4,2025-11-13,5,1495.0
2635,s5,2025-11-13,8,1592.0
2636,f1,2025-11-14,4,996.0
2637,f2,2025-11-14,7,343.0
2638,f3,2025-11-14,8,1192.0
2639,f4,2025-11-14,5,995.0
2640,f5,2025-11-14,9,891.0
2641,f6,2025-11-14,6,1074.0
2642,v1,2025-11-14,9,801.0
2643,v2,2025-11-14,12,588.0
2644,v3,2025-11-14,10,790.0
2645,v4,2025-11-14,11,429.0
2646,v5,2025-11-14,8,1192.0
2647,v6,2025-11-14,13,377.0
2648,d1,2025-11-14,11,759.0
2649,d2,2025-11-14,10,2490.0
2650,d3,2025-11-14,6,1074.0
2651,d4,2025-11-14,10,990.0
2652,d5,2025-11-14,9,2241.0
2653,b1,2025-11-14,11,2189.0
2654,b2,2025-11-14,10,2490.0
2655,b3,2025-11-14,9,1791.0
2656,b4,2025-11-14,6,3594.0
2657,b5,2025-11-14,8,2392.0
2658,bv1,2025-11-14,7,1043.0
2659,bv2,2025-11-14,7,1743.0
2660,bv3,2025-11-14,4,796.0
2661,bv4,2025-11-14,6,2094.0
2662,s1,2025-11-14,6,2394.0
2663,s2,2025-11-14,10,2490.0
2664,s3,2025-11-14,9,891.0
2665,s4,2025-11-14,9,2691.0
2666,s5,2025-11-14,10,1990.0
2667,f1,2025-11-15,5,1245.0
2668,f2,2025-11-15,7,343.0
2669,f3,2025-11-15,7,1043.0
2670,f4,2025-11-15,8,1592.0
2671,f5,2025-11-15,7,693.0
2672,f6,2025-11-15,5,895.0
2673,v1,2025-11-15,12,1068.0
2674,v2,2025-11-15,14,686.0
2675,v3,2025-11-15,12,948.0
2676,v4,2025-11-15,13,507.0
2677,v5,2025-11-15,7,1043.0
2678,v6,2025-11-15,18,522.0
2679,d1,2025-11-15,11,759.0
2680,d2,2025-11-15,10,2490.0
2681,d3,2025-11-15,10,1790.0
2682,d4,2025-11-15,11,1089.0
2683,d5,2025-11-15,7,1743.0
2684,b1,2025-11-15,10,1990.0
2685,b2,2025-11-15,10,2490.0
2686,b3,2025-11-15,8,1592.0
2687,b4,2025-11-15,8,4792.0
2688,b5,2025-11-15,9,2691.0
2689,bv1,2025-11-15,10,1490.0
2690,bv2,2025-11-15,10,2490.0
2691,bv3,2025-11-15,7,1393.0
2692,bv4,2025-11-15,6,2094.0
2693,s1,2025-11-15,7,2793.0
2694,s2,2025-11-15,9,2241.0
2695,s3,2025-11-15,10,990.0
2696,s4,2025-11-15,10,2990.0
2697,s5,2025-11-15,10,1990.0
2698,f1,2025-11-16,8,1992.0
2699,f2,2025-11-16,8,392.0
2700,f3,2025-11-16,5,745.0
2701,f4,2025-11-16,8,1592.0
2702,f5,2025-11-16,6,594.0
2703,f6,2025-11-16,6,1074.0
2704,v1,2025-11-16,10,890.0
2705,v2,2025-11-16,10,490.0
2706,v3,2025-11-16,8,632.0
2707,v4,2025-11-16,18,702.0
2708,v5,2025-11-16,10,1490.0
2709,v6,2025-11-16,15,435.0
2710,d1,2025-11-16,13,897.0
2711,d2,2025-11-16,11,2739.0
2712,d3,2025-11-16,11,1969.0
2713,d4,2025-11-16,10,990.0
2714,d5,2025-11-16,8,1992.0
2715,b1,2025-11-16,9,1791.0
2716,b2,2025-11-16,9,2241.0
2717,b3,2025-11-16,11,2189.0
2718,b4,2025-11-16,5,2995.0
2719,b5,2025-11-16,10,2990.0
2720,bv1,2025-11-16,8,1192.0
2721,bv2,2025-11-16,8,1992.0
2722,bv3,2025-11-16,7,1393.0
2723,bv4,2025-11-16,7,2443.0
2724,s1,2025-11-16,9,3591.0
2725,s2,2025-11-16,11,2739.0
2726,s3,2025-11-16,9,891.0
2727,s4,2025-11-16,9,2691.0
2728,s5,2025-11-16,13,2587.0
2729,f1,2025-11-17,4,996.0
2730,f2,2025-11-17,4,196.0
2731,f3,2025-11-17,4,596.0
2732,f4,2025-11-17,4,796.0
2733,f5,2025-11-17,4,396.0
2734,f6,2025-11-17,3,537.0
2735,v1,2025-11-17,7,623.0
2736,v2,2025-11-17,6,294.0
2737,v3,2025-11-17,5,395.0
2738,v4,2025-11-17,8,312.0
2739,v5,2025-11-17,6,894.0
2740,v6,2025-11-17,7,203.0
2741,d1,2025-11-17,5,345.0
2742,d2,2025-11-17,5,1245.0
2743,d3,2025-11-17,5,895.0
2744,d4,2025-11-17,10,990.0
2745,d5,2025-11-17,4,996.0
2746,b1,2025-11-17,8,1592.0
2747,b2,2025-11-17,7,1743.0
2748,b3,2025-11-17,4,796.0
2749,b4,2025-11-17,4,2396.0
2750,b5,2025-11-17,4,1196.0
2751,bv1,2025-11-17,4,596.0
2752,bv2,2025-11-17,5,1245.0
2753,bv3,2025-11-17,3,597.0
2754,bv4,2025-11-17,3,1047.0
2755,s1,2025-11-17,4,1596.0
2756,s2,2025-11-17,6,1494.0
2757,s3,2025-11-17,4,396.0
2758,s4,2025-11-17,3,897.0
2759,s5,2025-11-17,8,1592.0
2760,f1,2025-11-18,3,747.0
2761,f2,2025-11-18,6,294.0
2762,f3,2025-11-18,5,745.0
2763,f4,2025-11-18,6,1194.0
2764,f5,2025-11-18,7,693.0
2765,f6,2025-11-18,4,716.0
2766,v1,2025-11-18,7,623.0
2767,v2,2025-11-18,8,392.0
2768,v3,2025-11-18,7,553.0
2769,v4,2025-11-18,7,273.0
2770,v5,2025-11-18,5,745.0
2771,v6,2025-11-18,8,232.0
2772,d1,2025-11-18,7,483.0
2773,d2,2025-11-18,8,1992.0
2774,d3,2025-11-18,6,1074.0
2775,d4,2025-11-18,7,693.0
2776,d5,2025-11-18,6,1494.0
2777,b1,2025-11-18,9,1791.0
2778,b2,2025-11-18,8,1992.0
2779,b3,2025-11-18,5,995.0
2780,b4,2025-11-18,4,2396.0
2781,b5,2025-11-18,7,2093.0
2782,bv1,2025-11-18,3,447.0
2783,bv2,2025-11-18,5,1245.0
2784,bv3,2025-11-18,4,796.0
2785,bv4,2025-11-18,4,1396.0
2786,s1,2025-11-18,4,1596.0
2787,s2,2025-11-18,5,1245.0
2788,s3,2025-11-18,8,792.0
2789,s4,2025-11-18,6,1794.0
2790,s5,2025-11-18,9,1791.0
2791,f1,2025-11-19,4,996.0
2792,f2,2025-11-19,4,196.0
2793,f3,2025-11-19,4,596.0
2794,f4,2025-11-19,6,1194.0
2795,f5,2025-11-19,7,693.0
2796,f6,2025-11-19,4,716.0
2797,v1,2025-11-19,6,534.0
2798,v2,2025-11-19,7,343.0
2799,v3,2025-11-19,6,474.0
2800,v4,2025-11-19,10,390.0
2801,v5,2025-11-19,7,1043.0
2802,v6,2025-11-19,9,261.0
2803,d1,2025-11-19,8,552.0
2804,d2,2025-11-19,8,1992.0
2805,d3,2025-11-19,7,1253.0
2806,d4,2025-11-19,9,891.0
2807,d5,2025-11-19,7,1743.0
2808,b1,2025-11-19,7,1393.0
2809,b2,2025-11-19,7,1743.0
2810,b3,2025-11-19,5,995.0
2811,b4,2025-11-19,5,2995.0
2812,b5,2025-11-19,8,2392.0
2813,bv1,2025-11-19,6,894.0
2814,bv2,2025-11-19,6,1494.0
2815,bv3,2025-11-19,4,796.0
2816,bv4,2025-11-19,5,1745.0
2817,s1,2025-11-19,6,2394.0
2818,s2,2025-11-19,7,1743.0
2819,s3,2025-11-19,9,891.0
2820,s4,2025-11-19,7,2093.0
2821,s5,2025-11-19,9,1791.0
2822,f1,2025-11-20,5,1245.0
2823,f2,2025-11-20,5,245.0
2824,f3,2025-11-20,6,894.0
2825,f4,2025-11-20,6,1194.0
2826,f5,2025-11-20,8,792.0
2827,f6,2025-11-20,5,895.0
2828,v1,2025-11-20,8,712.0
2829,v2,2025-11-20,13,637.0
2830,v3,2025-11-20,10,790.0
2831,v4,2025-11-20,9,351.0
2832,v5,2025-11-20,6,894.0
2833,v6,2025-11-20,13,377.0
2834,d1,2025-11-20,12,828.0
2835,d2,2025-11-20,7,1743.0
2836,d3,2025-11-20,6,1074.0
2837,d4,2025-11-20,13,1287.0
2838,d5,2025-11-20,8,1992.0
2839,b1,2025-11-20,12,2388.0
2840,b2,2025-11-20,8,1992.0
2841,b3,2025-11-20,8,1592.0
2842,b4,2025-11-20,4,2396.0
2843,b5,2025-11-20,9,2691.0
2844,bv1,2025-11-20,7,1043.0
2845,bv2,2025-11-20,6,1494.0
2846,bv3,2025-11-20,4,796.0
2847,bv4,2025-11-20,5,1745.0
2848,s1,2025-11-20,7,2793.0
2849,s2,2025-11-20,7,1743.0
2850,s3,2025-11-20,11,1089.0
2851,s4,2025-11-20,5,1495.0
2852,s5,2025-11-20,11,2189.0
2853,f1,2025-11-21,4,996.0
2854,f2,2025-11-21,6,294.0
2855,f3,2025-11-21,6,894.0
2856,f4,2025-11-21,7,1393.0
2857,f5,2025-11-21,8,792.0
2858,f6,2025-11-21,6,1074.0
2859,v1,2025-11-21,11,979.0
2860,v2,2025-11-21,12,588.0
2861,v3,2025-11-21,7,553.0
2862,v4,2025-11-21,11,429.0
2863,v5,2025-11-21,6,894.0
2864,v6,2025-11-21,9,261.0
2865,d1,2025-11-21,11,759.0
2866,d2,2025-11-21,8,1992.0
2867,d3,2025-11-21,6,1074.0
2868,d4,2025-11-21,12,1188.0
2869,d5,2025-11-21,7,1743.0
2870,b1,2025-11-21,12,2388.0
2871,b2,2025-11-21,12,2988.0
2872,b3,2025-11-21,9,1791.0
2873,b4,2025-11-21,4,2396.0
2874,b5,2025-11-21,9,2691.0
2875,bv1,2025-11-21,8,1192.0
2876,bv2,2025-11-21,5,1245.0
2877,bv3,2025-11-21,5,995.0
2878,bv4,2025-11-21,5,1745.0
2879,s1,2025-11-21,7,2793.0
2880,s2,2025-11-21,12,2988.0
2881,s3,2025-11-21,11,1089.0
2882,s4,2025-11-21,8,2392.0
2883,s5,2025-11-21,9,1791.0
2884,f1,2025-11-22,7,1743.0
2885,f2,2025-11-22,6,294.0
2886,f3,2025-11-22,6,894.0
2887,f4,2025-11-22,9,1791.0
2888,f5,2025-11-22,11,1089.0
2889,f6,2025-11-22,5,895.0
2890,v1,2025-11-22,10,890.0
2891,v2,2025-11-22,14,686.0
2892,v3,2025-11-22,10,790.0
2893,v4,2025-11-22,18,702.0
2894,v5,2025-11-22,11,1639.0
2895,v6,2025-11-22,14,406.0
2896,d1,2025-11-22,11,759.0
2897,d2,2025-11-22,9,2241.0
2898,d3,2025-11-22,8,1432.0
2899,d4,2025-11-22,17,1683.0
2900,d5,2025-11-22,11,2739.0
2901,b1,2025-11-22,17,3383.0
2902,b2,2025-11-22,13,3237.0
2903,b3,2025-11-22,10,1990.0
2904,b4,2025-11-22,5,2995.0
2905,b5,2025-11-22,11,3289.0
2906,bv1,2025-11-22,7,1043.0
2907,bv2,2025-11-22,9,2241.0
2908,bv3,2025-11-22,7,1393.0
2909,bv4,2025-11-22,5,1745.0
2910,s1,2025-11-22,8,3192.0
2911,s2,2025-11-22,11,2739.0
2912,s3,2025-11-22,13,1287.0
2913,s4,2025-11-22,7,2093.0
2914,s5,2025-11-22,13,2587.0
2915,f1,2025-11-23,5,1245.0
2916,f2,2025-11-23,8,392.0
2917,f3,2025-11-23,7,1043.0
2918,f4,2025-11-23,10,1990.0
2919,f5,2025-11-23,6,594.0
2920,f6,2025-11-23,4,716.0
2921,v1,2025-11-23,10,890.0
2922,v2,2025-11-23,11,539.0
2923,v3,2025-11-23,12,948.0
2924,v4,2025-11-23,13,507.0
2925,v5,2025-11-23,9,1341.0
2926,v6,2025-11-23,13,377.0
2927,d1,2025-11-23,16,1104.0
2928,d2,2025-11-23,9,2241.0
2929,d3,2025-11-23,10,1790.0
2930,d4,2025-11-23,11,1089.0
2931,d5,2025-11-23,10,2490.0
2932,b1,2025-11-23,14,2786.0
2933,b2,2025-11-23,15,3735.0
2934,b3,2025-11-23,9,1791.0
2935,b4,2025-11-23,5,2995.0
2936,b5,2025-11-23,11,3289.0
2937,bv1,2025-11-23,6,894.0
2938,bv2,2025-11-23,7,1743.0
2939,bv3,2025-11-23,4,796.0
2940,bv4,2025-11-23,6,2094.0
2941,s1,2025-11-23,8,3192.0
2942,s2,2025-11-23,10,2490.0
2943,s3,2025-11-23,14,1386.0
2944,s4,2025-11-23,11,3289.0
2945,s5,2025-11-23,11,2189.0
2946,f1,2025-11-24,4,996.0
2947,f2,2025-11-24,4,196.0
2948,f3,2025-11-24,3,447.0
2949,f4,2025-11-24,4,796.0
2950,f5,2025-11-24,3,297.0
2951,f6,2025-11-24,3,537.0
2952,v1,2025-11-24,6,534.0
2953,v2,2025-11-24,9,441.0
2954,v3,2025-11-24,6,474.0
2955,v4,2025-11-24,8,312.0
2956,v5,2025-11-24,3,447.0
2957,v6,2025-11-24,6,174.0
2958,d1,2025-11-24,5,345.0
2959,d2,2025-11-24,6,1494.0
2960,d3,2025-11-24,4,716.0
2961,d4,2025-11-24,8,792.0
2962,d5,2025-11-24,5,1245.0
2963,b1,2025-11-24,6,1194.0
2964,b2,2025-11-24,5,1245.0
2965,b3,2025-11-24,6,1194.0
2966,b4,2025-11-24,2,1198.0
2967,b5,2025-11-24,5,1495.0
2968,bv1,2025-11-24,3,447.0
2969,bv2,2025-11-24,3,747.0
2970,bv3,2025-11-24,3,597.0
2971,bv4,2025-11-24,3,1047.0
2972,s1,2025-11-24,4,1596.0
2973,s2,2025-11-24,5,1245.0
2974,s3,2025-11-24,8,792.0
2975,s4,2025-11-24,4,1196.0
2976,s5,2025-11-24,6,1194.0
2977,f1,2025-11-25,4,996.0
2978,f2,2025-11-25,6,294.0
2979,f3,2025-11-25,5,745.0
2980,f4,2025-11-25,5,995.0
2981,f5,2025-11-25,6,594.0
2982,f6,2025-11-25,4,716.0
2983,v1,2025-11-25,8,712.0
2984,v2,2025-11-25,7,343.0
2985,v3,2025-11-25,7,553.0
2986,v4,2025-11-25,8,312.0
2987,v5,2025-11-25,6,894.0
2988,v6,2025-11-25,10,290.0
2989,d1,2025-11-25,8,552.0
2990,d2,2025-11-25,5,1245.0
2991,d3,2025-11-25,6,1074.0
2992,d4,2025-11-25,9,891.0
2993,d5,2025-11-25,5,1245.0
2994,b1,2025-11-25,5,995.0
2995,b2,2025-11-25,9,2241.0
2996,b3,2025-11-25,6,1194.0
2997,b4,2025-11-25,4,2396.0
2998,b5,2025-11-25,7,2093.0
2999,bv1,2025-11-25,6,894.0
3000,bv2,2025-11-25,3,747.0
3001,bv3,2025-11-25,4,796.0
3002,bv4,2025-11-25,3,1047.0
3003,s1,2025-11-25,4,1596.0
3004,s2,2025-11-25,5,1245.0
3005,s3,2025-11-25,6,594.0
3006,s4,2025-11-25,6,1794.0
3007,s5,2025-11-25,7,1393.0
3008,f1,2025-11-26,5,1245.0
3009,f2,2025-11-26,7,343.0
3010,f3,2025-11-26,4,596.0
3011,f4,2025-11-26,5,995.0
3012,f5,2025-11-26,6,594.0
3013,f6,2025-11-26,3,537.0
3014,v1,2025-11-26,6,534.0
3015,v2,2025-11-26,12,588.0
3016,v3,2025-11-26,6,474.0
3017,v4,2025-11-26,10,390.0
3018,v5,2025-11-26,4,596.0
3019,v6,2025-11-26,12,348.0
3020,d1,2025-11-26,8,552.0
3021,d2,2025-11-26,7,1743.0
3022,d3,2025-11-26,6,1074.0
3023,d4,2025-11-26,12,1188.0
3024,d5,2025-11-26,5,1245.0
3025,b1,2025-11-26,7,1393.0
3026,b2,2025-11-26,6,1494.0
3027,b3,2025-11-26,8,1592.0
3028,b4,2025-11-26,5,2995.0
3029,b5,2025-11-26,7,2093.0
3030,bv1,2025-11-26,5,745.0
3031,bv2,2025-11-26,5,1245.0
3032,bv3,2025-11-26,3,597.0
3033,bv4,2025-11-26,5,1745.0
3034,s1,2025-11-26,4,1596.0
3035,s2,2025-11-26,7,1743.0
3036,s3,2025-11-26,7,693.0
3037,s4,2025-11-26,6,1794.0
3038,s5,2025-11-26,8,1592.0
3039,f1,2025-11-27,5,1245.0
3040,f2,2025-11-27,6,294.0
3041,f3,2025-11-27,5,745.0
3042,f4,2025-11-27,6,1194.0
3043,f5,2025-11-27,5,495.0
3044,f6,2025-11-27,6,1074.0
3045,v1,2025-11-27,10,890.0
3046,v2,2025-11-27,8,392.0
3047,v3,2025-11-27,6,474.0
3048,v4,2025-11-27,13,507.0
3049,v5,2025-11-27,7,1043.0
3050,v6,2025-11-27,11,319.0
3051,d1,2025-11-27,8,552.0
3052,d2,2025-11-27,9,2241.0
3053,d3,2025-11-27,9,1611.0
3054,d4,2025-11-27,11,1089.0
3055,d5,2025-11-27,7,1743.0
3056,b1,2025-11-27,10,1990.0
3057,b2,2025-11-27,8,1992.0
3058,b3,2025-11-27,5,995.0
3059,b4,2025-11-27,4,2396.0
3060,b5,2025-11-27,8,2392.0
3061,bv1,2025-11-27,5,745.0
3062,bv2,2025-11-27,5,1245.0
3063,bv3,2025-11-27,5,995.0
3064,bv4,2025-11-27,4,1396.0
3065,s1,2025-11-27,6,2394.0
3066,s2,2025-11-27,10,2490.0
3067,s3,2025-11-27,7,693.0
3068,s4,2025-11-27,5,1495.0
3069,s5,2025-11-27,7,1393.0
3070,f1,2025-11-28,6,1494.0
3071,f2,2025-11-28,7,343.0
3072,f3,2025-11-28,6,894.0
3073,f4,2025-11-28,7,1393.0
3074,f5,2025-11-28,7,693.0
3075,f6,2025-11-28,6,1074.0
3076,v1,2025-11-28,8,712.0
3077,v2,2025-11-28,13,637.0
3078,v3,2025-11-28,8,632.0
3079,v4,2025-11-28,16,624.0
3080,v5,2025-11-28,7,1043.0
3081,v6,2025-11-28,8,232.0
3082,d1,2025-11-28,14,966.0
3083,d2,2025-11-28,10,2490.0
3084,d3,2025-11-28,6,1074.0
3085,d4,2025-11-28,12,1188.0
3086,d5,2025-11-28,6,1494.0
3087,b1,2025-11-28,7,1393.0
3088,b2,2025-11-28,9,2241.0
3089,b3,2025-11-28,8,1592.0
3090,b4,2025-11-28,4,2396.0
3091,b5,2025-11-28,7,2093.0
3092,bv1,2025-11-28,6,894.0
3093,bv2,2025-11-28,6,1494.0
3094,bv3,2025-11-28,5,995.0
3095,bv4,2025-11-28,6,2094.0
3096,s1,2025-11-28,5,1995.0
3097,s2,2025-11-28,11,2739.0
3098,s3,2025-11-28,9,891.0
3099,s4,2025-11-28,9,2691.0
3100,s5,2025-11-28,11,2189.0
3101,f1,2025-11-29,5,1245.0
3102,f2,2025-11-29,10,490.0
3103,f3,2025-11-29,6,894.0
3104,f4,2025-11-29,7,1393.0
3105,f5,2025-11-29,8,792.0
3106,f6,2025-11-29,7,1253.0
3107,v1,2025-11-29,13,1157.0
3108,v2,2025-11-29,16,784.0
3109,v3,2025-11-29,8,632.0
3110,v4,2025-11-29,14,546.0
3111,v5,2025-11-29,11,1639.0
3112,v6,2025-11-29,13,377.0
3113,d1,2025-11-29,12,828.0
3114,d2,2025-11-29,10,2490.0
3115,d3,2025-11-29,10,1790.0
3116,d4,2025-11-29,16,1584.0
3117,d5,2025-11-29,10,2490.0
3118,b1,2025-11-29,11,2189.0
3119,b2,2025-11-29,11,2739.0
3120,b3,2025-11-29,7,1393.0
3121,b4,2025-11-29,5,2995.0
3122,b5,2025-11-29,8,2392.0
3123,bv1,2025-11-29,10,1490.0
3124,bv2,2025-11-29,7,1743.0
3125,bv3,2025-11-29,5,995.0
3126,bv4,2025-11-29,7,2443.0
3127,s1,2025-11-29,8,3192.0
3128,s2,2025-11-29,10,2490.0
3129,s3,2025-11-29,9,891.0
3130,s4,2025-11-29,7,2093.0
3131,s5,2025-11-29,9,1791.0
3132,f1,2025-11-30,6,1494.0
3133,f2,2025-11-30,6,294.0
3134,f3,2025-11-30,5,745.0
3135,f4,2025-11-30,7,1393.0
3136,f5,2025-11-30,6,594.0
3137,f6,2025-11-30,6,1074.0
3138,v1,2025-11-30,8,712.0
3139,v2,2025-11-30,13,637.0
3140,v3,2025-11-30,9,711.0
3141,v4,2025-11-30,11,429.0
3142,v5,2025-11-30,8,1192.0
3143,v6,2025-11-30,17,493.0
3144,d1,2025-11-30,9,621.0
3145,d2,2025-11-30,11,2739.0
3146,d3,2025-11-30,9,1611.0
3147,d4,2025-11-30,13,1287.0
3148,d5,2025-11-30,11,2739.0
3149,b1,2025-11-30,10,1990.0
3150,b2,2025-11-30,9,2241.0
3151,b3,2025-11-30,10,1990.0
3152,b4,2025-11-30,7,4193.0
3153,b5,2025-11-30,11,3289.0
3154,bv1,2025-11-30,6,894.0
3155,bv2,2025-11-30,8,1992.0
3156,bv3,2025-11-30,5,995.0
3157,bv4,2025-11-30,5,1745.0
3158,s1,2025-11-30,7,2793.0
3159,s2,2025-11-30,10,2490.0
3160,s3,2025-11-30,14,1386.0
3161,s4,2025-11-30,10,2990.0
3162,s5,2025-11-30,13,2587.0
3163,f1,2025-12-01,5,1245.0
3164,f2,2025-12-01,5,245.0
3165,f3,2025-12-01,5,745.0
3166,f4,2025-12-01,4,796.0
3167,f5,2025-12-01,4,396.0
3168,f6,2025-12-01,3,537.0
3169,v1,2025-12-01,6,534.0
3170,v2,2025-12-01,6,294.0
3171,v3,2025-12-01,5,395.0
3172,v4,2025-12-01,6,234.0
3173,v5,2025-12-01,4,596.0
3174,v6,2025-12-01,7,203.0
3175,d1,2025-12-01,6,414.0
3176,d2,2025-12-01,5,1245.0
3177,d3,2025-12-01,6,1074.0
3178,d4,2025-12-01,6,594.0
3179,d5,2025-12-01,6,1494.0
3180,b1,2025-12-01,8,1592.0
3181,b2,2025-12-01,5,1245.0
3182,b3,2025-12-01,5,995.0
3183,b4,2025-12-01,4,2396.0
3184,b5,2025-12-01,4,1196.0
3185,bv1,2025-12-01,4,596.0
3186,bv2,2025-12-01,4,996.0
3187,bv3,2025-12-01,4,796.0
3188,bv4,2025-12-01,3,1047.0
3189,s1,2025-12-01,4,1596.0
3190,s2,2025-12-01,6,1494.0
3191,s3,2025-12-01,7,693.0
3192,s4,2025-12-01,3,897.0
3193,s5,2025-12-01,7,1393.0
3194,f1,2025-12-02,4,996.0
3195,f2,2025-12-02,7,343.0
3196,f3,2025-12-02,5,745.0
3197,f4,2025-12-02,6,1194.0
3198,f5,2025-12-02,7,693.0
3199,f6,2025-12-02,4,716.0
3200,v1,2025-12-02,5,445.0
3201,v2,2025-12-02,7,343.0
3202,v3,2025-12-02,4,316.0
3203,v4,2025-12-02,7,273.0
3204,v5,2025-12-02,3,447.0
3205,v6,2025-12-02,8,232.0
3206,d1,2025-12-02,9,621.0
3207,d2,2025-12-02,6,1494.0
3208,d3,2025-12-02,8,1432.0
3209,d4,2025-12-02,6,594.0
3210,d5,2025-12-02,5,1245.0
3211,b1,2025-12-02,7,1393.0
3212,b2,2025-12-02,6,1494.0
3213,b3,2025-12-02,8,1592.0
3214,b4,2025-12-02,5,2995.0
3215,b5,2025-12-02,6,1794.0
3216,bv1,2025-12-02,5,745.0
3217,bv2,2025-12-02,5,1245.0
3218,bv3,2025-12-02,4,796.0
3219,bv4,2025-12-02,4,1396.0
3220,s1,2025-12-02,5,1995.0
3221,s2,2025-12-02,6,1494.0
3222,s3,2025-12-02,5,495.0
3223,s4,2025-12-02,5,1495.0
3224,s5,2025-12-02,7,1393.0
3225,f1,2025-12-03,5,1245.0
3226,f2,2025-12-03,7,343.0
3227,f3,2025-12-03,6,894.0
3228,f4,2025-12-03,7,1393.0
3229,f5,2025-12-03,8,792.0
3230,f6,2025-12-03,4,716.0
3231,v1,2025-12-03,7,623.0
3232,v2,2025-12-03,6,294.0
3233,v3,2025-12-03,7,553.0
3234,v4,2025-12-03,6,234.0
3235,v5,2025-12-03,6,894.0
3236,v6,2025-12-03,7,203.0
3237,d1,2025-12-03,7,483.0
3238,d2,2025-12-03,5,1245.0
3239,d3,2025-12-03,8,1432.0
3240,d4,2025-12-03,7,693.0
3241,d5,2025-12-03,5,1245.0
3242,b1,2025-12-03,11,2189.0
3243,b2,2025-12-03,8,1992.0
3244,b3,2025-12-03,7,1393.0
3245,b4,2025-12-03,4,2396.0
3246,b5,2025-12-03,9,2691.0
3247,bv1,2025-12-03,4,596.0
3248,bv2,2025-12-03,6,1494.0
3249,bv3,2025-12-03,4,796.0
3250,bv4,2025-12-03,3,1047.0
3251,s1,2025-12-03,4,1596.0
3252,s2,2025-12-03,10,2490.0
3253,s3,2025-12-03,10,990.0
3254,s4,2025-12-03,7,2093.0
3255,s5,2025-12-03,8,1592.0
3256,f1,2025-12-04,5,1245.0
3257,f2,2025-12-04,8,392.0
3258,f3,2025-12-04,8,1192.0
3259,f4,2025-12-04,5,995.0
3260,f5,2025-12-04,8,792.0
3261,f6,2025-12-04,5,895.0
3262,v1,2025-12-04,6,534.0
3263,v2,2025-12-04,7,343.0
3264,v3,2025-12-04,7,553.0
3265,v4,2025-12-04,10,390.0
3266,v5,2025-12-04,7,1043.0
3267,v6,2025-12-04,8,232.0
3268,d1,2025-12-04,8,552.0
3269,d2,2025-12-04,8,1992.0
3270,d3,2025-12-04,6,1074.0
3271,d4,2025-12-04,9,891.0
3272,d5,2025-12-04,7,1743.0
3273,b1,2025-12-04,11,2189.0
3274,b2,2025-12-04,7,1743.0
3275,b3,2025-12-04,6,1194.0
3276,b4,2025-12-04,4,2396.0
3277,b5,2025-12-04,6,1794.0
3278,bv1,2025-12-04,4,596.0
3279,bv2,2025-12-04,6,1494.0
3280,bv3,2025-12-04,5,995.0
3281,bv4,2025-12-04,5,1745.0
3282,s1,2025-12-04,6,2394.0
3283,s2,2025-12-04,7,1743.0
3284,s3,2025-12-04,7,693.0
3285,s4,2025-12-04,7,2093.0
3286,s5,2025-12-04,11,2189.0
3287,f1,2025-12-05,7,1743.0
3288,f2,2025-12-05,6,294.0
3289,f3,2025-12-05,7,1043.0
3290,f4,2025-12-05,7,1393.0
3291,f5,2025-12-05,10,990.0
3292,f6,2025-12-05,5,895.0
3293,v1,2025-12-05,7,623.0
3294,v2,2025-12-05,9,441.0
3295,v3,2025-12-05,9,711.0
3296,v4,2025-12-05,12,468.0
3297,v5,2025-12-05,8,1192.0
3298,v6,2025-12-05,10,290.0
3299,d1,2025-12-05,12,828.0
3300,d2,2025-12-05,11,2739.0
3301,d3,2025-12-05,7,1253.0
3302,d4,2025-12-05,10,990.0
3303,d5,2025-12-05,8,1992.0
3304,b1,2025-12-05,12,2388.0
3305,b2,2025-12-05,8,1992.0
3306,b3,2025-12-05,7,1393.0
3307,b4,2025-12-05,6,3594.0
3308,b5,2025-12-05,7,2093.0
3309,bv1,2025-12-05,5,745.0
3310,bv2,2025-12-05,5,1245.0
3311,bv3,2025-12-05,4,796.0
3312,bv4,2025-12-05,7,2443.0
3313,s1,2025-12-05,5,1995.0
3314,s2,2025-12-05,9,2241.0
3315,s3,2025-12-05,7,693.0
3316,s4,2025-12-05,5,1495.0
3317,s5,2025-12-05,10,1990.0
3318,f1,2025-12-06,7,1743.0
3319,f2,2025-12-06,9,441.0
3320,f3,2025-12-06,7,1043.0
3321,f4,2025-12-06,10,1990.0
3322,f5,2025-12-06,12,1188.0
3323,f6,2025-12-06,7,1253.0
3324,v1,2025-12-06,8,712.0
3325,v2,2025-12-06,11,539.0
3326,v3,2025-12-06,8,632.0
3327,v4,2025-12-06,9,351.0
3328,v5,2025-12-06,6,894.0
3329,v6,2025-12-06,11,319.0
3330,d1,2025-12-06,12,828.0
3331,d2,2025-12-06,14,3486.0
3332,d3,2025-12-06,8,1432.0
3333,d4,2025-12-06,18,1782.0
3334,d5,2025-12-06,12,2988.0
